gene,papillary 1,reticular 1, papillary 2, reticular 2, papillary 3, reticular 3
P4HA1,1.68476194223,1.59994330278,0.878992737397,1.22126833243,0.946014570004,1.06904938956
P4HA2,5.38678426957,2.52586198093,2.4910670811,4.43600528287,2.70247480424,3.73939299854
P4HA2-AS1,1.53167020249,0.786916133568,0.809675395435,1.32782543995,0.855807609677,0.980585849612
P4HA3,0.0500894438861,0.0301310288398,0.200781989601,0.0438174110601,0.0348734545675,0.0204654887848
P4HB,1.00601338086,1.08692122571,1.43464456201,1.27692452768,1.05393091491,0.0
P4HTM,0.0742800919119,0.334268648796,0.440062038886,0.0724317831895,0.485226070947,0.270276852548
PA2G4,1.58377899927,1.95000630754,2.51311359058,1.94945957702,2.0800707481,2.01027567214
PA2G4P4,0.823482697537,0.915590842942,0.907199642006,1.12126083878,0.925318337683,1.03920692021
PAAF1,1.19914895339,1.54355611178,1.09058415342,1.1614365749,1.13078749549,1.03282208536
PABPC1,8.25775571117,8.27893120776,9.19535340852,6.7970805401,8.96774869575,8.39204238813
PABPC1L,0.048341502551,0.0892358595052,0.175097222242,0.0908099968346,0.161628651605,0.108272677095
PABPC1L2A,0.0,0.0,0.0,0.0,0.0,0.0
PABPC1L2B,0.0,0.00139099209843,0.00234938421676,0.0,0.00224376041525,0.0
PABPC1L2B-AS1,0.0,0.0,0.0,0.0,0.0264102047102,0.0
PABPC1P2,0.000712887071899,0.00378050013126,0.0452749151603,0.0066249285947,0.00364648198191,0.00774189799502
PABPC3,1.94560734962,2.74867769564,2.68792961189,1.83000774189,2.50733672317,2.52480013708
PABPC4,0.646989749372,0.938668515087,1.20422256277,0.547697793409,0.854196813861,0.811559324527
PABPC4L,0.0408563666721,0.0365247602619,0.035518652549,0.00587282349236,0.0285745183507,0.0148081755
PABPC5,0.122346752443,0.150740709745,0.0919690691328,0.0476440173869,0.105204540195,0.0733978332344
PABPC5-AS1,0.116582047757,0.093540633588,0.0889569561256,0.0240784082516,0.0746550249631,0.0272521543097
PABPN1,3.24853438489,2.56877725356,2.99602532585,2.65152618553,2.99440485044,2.61514062589
PABPN1L,0.0,0.0,0.00694170805792,0.00489805808169,0.0,0.0
PACRG,0.149760668376,0.121517716692,0.147134102215,0.271219190546,0.0646476351116,0.159176023882
PACRG-AS1,0.0398125509907,0.0247879298836,0.0397734485591,0.0272138932822,0.0,0.00683276201416
PACRGL,0.181633391121,0.140825070409,0.173566443007,0.226576547658,0.108929316268,0.0913261909507
PACS1,0.193403455491,0.224806466505,0.461054155814,0.148319170446,0.185151191659,0.210686295936
PACS2,0.0505409019274,0.107911702794,0.232135647522,0.0786186157905,0.0998210320075,0.172789762766
PACSIN1,0.00195803493505,0.0433688300751,0.0228803087097,0.0156985366868,0.0046003495189,0.00188616408708
PACSIN2,0.66969075359,0.800520382556,0.461235887842,0.657938671334,1.11000312258,0.637378570205
PACSIN3,0.0253309473367,0.156593916178,0.195424016659,0.0965180537785,0.111731350163,0.0631560652579
PADI1,0.000807881871923,0.0280866075764,0.076914364239,0.0190835897204,0.0219747867597,0.0303513604859
PADI2,0.0466835217178,0.151961123082,0.332775791798,0.632266557222,1.03434961824,1.30466022923
PADI3,0.0,0.0218828701071,0.271123133943,0.345483842706,0.171830955999,0.154348658433
PADI4,0.168668535535,0.0275416435488,0.162812326221,0.147883318868,0.023595551575,0.109647889555
PADI6,0.00851174305669,0.0211512622025,0.191948479838,0.0170589400833,0.0252414671976,0.0478572229237
PAEP,0.0295500794027,0.00976343977657,0.155520844491,0.0843911354512,0.0160522834277,0.0625588167839
PAF1,0.127268076813,0.674090226365,0.679102559988,0.271287726393,0.557417035107,0.412554435213
PAFAH1B1,0.867413998882,0.818550120901,0.568158711261,0.793826244519,0.801174612043,0.804027208894
PAFAH1B2,5.164356247,4.29548758859,4.04563054777,4.30784671743,4.39471547499,5.71282357653
PAFAH1B3,0.186574244321,0.301460542863,0.490196517481,0.342154475253,0.338197262389,0.53024010859
PAFAH2,0.305936364723,0.282523956404,0.710105168844,0.648886456255,0.327868633125,0.422971773138
PAG1,0.274514408066,0.304830657802,0.202080620032,0.109163069285,0.129111087514,0.124209397326
PAGE1,0.0109415174969,0.0512459152452,0.190952728284,0.0,0.0419609050343,0.0215438070872
PAGE2,0.0,0.0127281931838,0.23065079548,0.0,0.0100773613883,0.0302008081026
PAGE2B,0.0,0.0199577127166,0.0190646752015,0.0,0.00884957475842,0.0270707523609
PAGE3,0.0,0.0,0.00143573479913,0.0,0.0,0.0
PAGE4,0.0,0.0,0.024168202452,0.0,0.0,0.0142121449895
PAGE5,0.0,0.0328806855607,0.336928866432,0.0449219665193,0.0,0.0365887136962
PAGR1,0.0911751686817,0.162779593398,0.161632202011,0.104534935153,0.140984615659,0.106334241427
PAH,0.0,0.0162090299846,0.0311638906399,0.035749912547,0.0,0.0122039071105
PAICS,0.681920252584,0.585043475341,0.771699186655,0.971815511944,0.8293978426,1.00190284615
PAIP1,0.144118559321,0.130821533903,0.155745461661,0.117865482617,0.173576511292,0.204243421421
PAIP2,1.60228865002,4.43901053574,5.98435463046,2.2235529103,5.54033697194,4.02451700362
PAIP2B,0.2566677429,0.391738149719,0.447851366319,0.298830245265,0.415081439764,0.293044739584
PAK1,0.560885256279,0.459919945744,0.560666606304,0.877522659767,0.556780993462,0.533947964318
PAK1IP1,2.65889844525,1.94415466783,2.22071967939,1.82106945826,1.88336543865,2.37627064224
PAK2,0.65491361673,0.440623175705,0.436188768537,0.346647077314,0.437091968338,0.399371451531
PAK3,0.423608747692,0.414515645331,0.451316708039,0.253773481253,0.358299304889,0.435300774184
PAK4,0.105560952606,0.0317225441124,0.0326786677474,0.0590465137099,0.0680725470855,0.17361082099
PAK6,0.015321137502,0.0195409251418,0.170796295043,0.107246931746,0.0973234737426,0.115523301451
PAK7,0.00866237405718,0.0167430996838,0.0352618528763,0.0191768866745,0.0397362676768,0.0312667189768
PALB2,0.138465793477,0.225475955288,0.328503830684,0.116610599962,0.115054415202,0.229683524393
PALD1,0.0639320987499,0.0950620364678,0.184818225051,0.0875078151315,0.0627569537465,0.0340483473544
PALLD,2.78480639497,2.60161196773,3.31410449394,3.09228369818,3.47622219347,3.22647509496
PALM,0.0314219766581,0.0821715702589,0.122306921349,0.031216861082,0.136026673938,0.0744505229702
PALM2,0.0830241266687,0.106008857729,0.146969304829,0.114032400605,0.107037919611,0.0719602277947
PALM2-AKAP2,1.63280248801,1.41084239777,1.04649672763,0.935941302168,1.06868781568,0.971723019085
PALM3,0.0275537282378,0.000822629735629,0.0052242221078,0.0,0.00725447018163,0.00152818763327
PALMD,4.07973000391,1.99450462216,2.98747697003,5.06469725824,3.24055258914,4.14525014988
PAM,4.03139011275,3.45739432017,3.10092873385,1.90610183356,1.99267565204,2.27613512117
PAM16,0.0427208437226,0.19690153113,0.583264642192,0.102046587352,0.286146169672,0.179348100641
PAMR1,1.35527363945,0.526602073467,0.717325460232,2.17976678317,1.16772645135,1.80512923998
PAN2,0.772360031768,0.553298018085,0.516603484996,0.881269742009,0.547209251865,0.510416984949
PAN3,5.94160770426,4.96755501195,3.95405733519,4.6312637733,4.65120781131,4.38831818098
PAN3-AS1,0.0103992479469,0.0291236189514,0.0354496976123,0.0374646915924,0.0355418190625,0.00226308041233
PANDAR,2.59320627473,1.72014368551,1.62307817021,2.97707248587,1.91538010913,1.66769046364
PANK1,0.00623569664982,0.0342449007089,0.394937510899,0.519945443415,0.0940609598523,0.527379903301
PANK2,0.150901044762,0.239864313914,0.195259932681,0.149396293812,0.141366143434,0.152047392427
PANK3,0.114771778453,0.114240183972,0.353920795229,0.317877864274,0.16814192041,0.268224909463
PANK4,0.0150779448433,0.0589012292193,0.0394786048766,0.021707913529,0.0421074385016,0.0711379648657
PANO,1.80035162308e-05,0.00787426094166,6.17151674849e-05,0.0,0.0041587510265,0.00622788920732
PANX1,0.217664844003,0.342637824977,0.149859196899,0.166046632932,0.151615277718,0.185262884939
PANX2,0.0,0.0,0.00913528002422,0.00296764695538,0.0,0.0
PANX3,0.00426734288017,0.010104376564,0.275565894595,0.04233566286,0.00173047119554,0.0204152358964
PAOX,0.021657411684,0.0100539880625,0.0972057719683,0.00668298678004,0.0396359707872,0.0514404185901
PAPD4,1.14999658629,1.14297820728,0.811833766762,0.63749661571,0.914851842392,0.839352562906
PAPD5,0.390929988118,0.733423767097,0.483033394965,0.426348348775,0.487552813074,0.308015942317
PAPD7,0.0977668397441,0.177288265636,0.135814402488,0.169907680352,0.129560581995,0.109653355699
PAPL,0.0383756388821,0.0295465907804,0.217154888368,0.0792485389043,0.0738819587316,0.0320288195052
PAPLN,0.336248714022,0.434631531062,0.364202746094,0.638548802917,0.479480765973,0.467516625921
PAPOLA,1.3627983572,1.31965135299,0.841446844633,0.890684352515,1.22746067303,1.01743383171
PAPOLB,0.0799694241653,0.0837183151332,0.0648842855522,0.0706548847817,0.0624017262617,0.0751070297927
PAPOLG,0.508398824434,0.458049514577,0.346357526542,0.451717145909,0.506608063225,0.340877763281
